id,video_id,comment_id,text_display,text_original,is_spam,checked
1136,-xj83ciwDQc,UgzCkavIsyQ7kJCHV-F4AaABAg,මුගේ අම්මට ????????????,මුගේ අම්මට ????????????,0,1
1137,-xj83ciwDQc,UgyV17gGhZEJqPn3EyN4AaABAg,හාපො ඇඩ් නේ දාන්නෙ දැන් video එකක් දැම්ම නම්,හාපො ඇඩ් නේ දාන්නෙ දැන් video එකක් දැම්ම නම්,0,1
1138,-xj83ciwDQc,UgxqsqbUlg_iuuDgidl4AaABAg,ඇයි බන් ඇඩ්ම හදන්නේ ?,ඇයි බන් ඇඩ්ම හදන්නේ ?,0,1
1140,-xj83ciwDQc,Ugxy_COmq637dxwDSep4AaABAg,දුලාජයට කෑල්ලක් සෙට් උනා එහෙනං.. ❤️,දුලාජයට කෑල්ලක් සෙට් උනා එහෙනං.. ❤️,0,1
1142,-xj83ciwDQc,UgyOfawWjmi8q27Knjh4AaABAg,"බූතයා එනකොටම අතේ තියන rolling paper eka මිටර් උන ඇවුන් මේ පැත්තට,","බූතයා එනකොටම අතේ තියන rolling paper eka මිටර් උන ඇවුන් මේ පැත්තට,",0,1
1143,-xj83ciwDQc,UgwM6elFVyVYJt7b3r54AaABAg,උබල ad වලින්ද ජීවත් වෙන්නේ... අපි උබලව දන්නේ ආතල් video කරල සල්ලි හම්බ කරනව කියල විතරයි. Ad නැතුව හොද දෙයක් කරපල්ල. GOOD LUCK වස්ති... ????,උබල ad වලින්ද ජීවත් වෙන්නේ... අපි උබලව දන්නේ ආතල් video කරල සල්ලි හම්බ කරනව කියල විතරයි. Ad නැතුව හොද දෙයක් කරපල්ල. GOOD LUCK වස්ති... ????,0,1
1145,-xj83ciwDQc,UgzFJSd8xok7RCSdPSN4AaABAg,හොඳයි ඒත් දැන් ad වැඩිය ????????????,හොඳයි ඒත් දැන් ad වැඩිය ????????????,0,1
1146,-xj83ciwDQc,UgyJwDTAsjXRiK3HrLp4AaABAg,තුක්,තුක්,0,1
1147,-xj83ciwDQc,UgztCDmynoBKWUdYR454AaABAg,උගෙ අම්මට.......... ????????????,උගෙ අම්මට.......... ????????????,0,1
1155,-xj83ciwDQc,UgyHm3pesTxuWOBXH9x4AaABAg,"වස්ති එළ ????????❤️❤️<br /><br />හොදම Jukebox අහන්න එන්න.<br /><a href=""https://youtu.be/IQ2tR_vTHhY"">https://youtu.be/IQ2tR_vTHhY</a>","වස්ති එළ ????????❤️❤️

හොදම Jukebox අහන්න එන්න.
https://youtu.be/IQ2tR_vTHhY",1,1
1157,-xj83ciwDQc,UgzgWI1XrdqGYIHwhXZ4AaABAg,"මුගෙ <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%B8"">#ම</a>්මට ????",මුගෙ #ම්මට ????,0,1
1159,-xj83ciwDQc,Ugy8AesKkMYfsHimdJd4AaABAg,මගේ වීඩියෝ බලලා හොදයි නම් මාවත් සබ්ස්ක්‍රයිබි කරන්න හොදේ ????????,මගේ වීඩියෝ බලලා හොදයි නම් මාවත් සබ්ස්ක්‍රයිබි කරන්න හොදේ ????????,1,1
1162,-xj83ciwDQc,UgwoMWkZj1teHqPJlw54AaABAg,එදාට වෙඩින් එකක් ගන්න කෙල්ලෙකුත් හොයාගන්න පුලුවන් වෙයිද අයියා ????????,එදාට වෙඩින් එකක් ගන්න කෙල්ලෙකුත් හොයාගන්න පුලුවන් වෙයිද අයියා ????????,0,1
1163,-xj83ciwDQc,UgxW6BuFfP6iZ_3CONR4AaABAg,ආතල් වීඩියෝ එකක් කරහන්නො බන් අනුෂ්ක අයියේ...,ආතල් වීඩියෝ එකක් කරහන්නො බන් අනුෂ්ක අයියේ...,0,1
1165,-xj83ciwDQc,UgyeIUMXDCuSxNQshyR4AaABAg,"නොබලපු කෙනෙක් නෑ. ඔයා තාම බලලා නැද්ද ? එහෙනම් අදවත් බලන්න...!<br /><a href=""https://youtu.be/OCwZOEMxLAk"">https://youtu.be/OCwZOEMxLAk</a>","නොබලපු කෙනෙක් නෑ. ඔයා තාම බලලා නැද්ද ? එහෙනම් අදවත් බලන්න...!
https://youtu.be/OCwZOEMxLAk",1,1
1166,-xj83ciwDQc,UgwVFKwa_sX-58WwtwF4AaABAg,සුදුඅයියා එක්ක ආව අක්කා.... ????????????,සුදුඅයියා එක්ක ආව අක්කා.... ????????????,0,1
1167,-xj83ciwDQc,UgyULAQqU_TN80LaQEB4AaABAg,කැරි ඔන් කෙල්ලේ වෙන්න ලගයි ට්‍රෙන්ඩින්..<br />පැනි හොයන් වරෙන් කිරි ගගත් පෙන්ඩින්..❤️????☝,"කැරි ඔන් කෙල්ලේ වෙන්න ලගයි ට්‍රෙන්ඩින්..
පැනි හොයන් වරෙන් කිරි ගගත් පෙන්ඩින්..❤️????☝",0,1
1168,-xj83ciwDQc,UgzjL3HHta4Lpdd7xQN4AaABAg,අතල් එකත් දැන් උබ්ලා market කරනවද.,අතල් එකත් දැන් උබ්ලා market කරනවද.,0,1
1170,-xj83ciwDQc,UgyrmgMlWLlHHDwtE4d4AaABAg,ඇඩ් එකක් උනත් සුපිරී✌️❤️,ඇඩ් එකක් උනත් සුපිරී✌️❤️,0,1
1171,-xj83ciwDQc,UgwDhhlgyjsIDb2AiV14AaABAg,ඉන්න බැරි කරන්නද හදන්නේ මැට්ටෝ ????????,ඉන්න බැරි කරන්නද හදන්නේ මැට්ටෝ ????????,0,1
1172,-xj83ciwDQc,UgwT0ac1cd66Y6rJs614AaABAg,සිහිය නැ  එකට නම් ????,සිහිය නැ  එකට නම් ????,0,1
1177,-xj83ciwDQc,UgxZOiDyVzUb7CpR2AV4AaABAg,සැරටම Physics,සැරටම Physics,0,1
1178,-xj83ciwDQc,UgzqW4PyMtTplAgtUD14AaABAg,මරු වස්තී මාවත් SUBSCRIBE කරලා සහයොගයක් දෙන්න යාලුවනෙ හැමදෙනාටම තෙරුවන් සරණයි,මරු වස්තී මාවත් SUBSCRIBE කරලා සහයොගයක් දෙන්න යාලුවනෙ හැමදෙනාටම තෙරුවන් සරණයි,1,1
1179,-xj83ciwDQc,UgwHJU7IA04aIzBLe2Z4AaABAg,උගේ අම්මාටටට...????,උගේ අම්මාටටට...????,0,1
1180,-xj83ciwDQc,UgwszSe3srh49fD3r_B4AaABAg,මරු බන් නියමෙට තියෙනවා.....මාවත් SUBSCRIBE කරලා සහයොගයක් දෙන්න යාලුවනෙ හැමදෙනාටම තෙරුවන් සරණයි,මරු බන් නියමෙට තියෙනවා.....මාවත් SUBSCRIBE කරලා සහයොගයක් දෙන්න යාලුවනෙ හැමදෙනාටම තෙරුවන් සරණයි,1,1
1181,-xj83ciwDQc,UgwFivR2nYoJeKdcEkx4AaABAg,අනේ දැන් ඇයි වීඩියෝස් දානෙ නැත්තේ ඉස්සර වගේ .... ☺️<br />ලංකාවේ ගර්ල් කෙනෙක්ගෙ travel videos බලන්න කැමති නම් ඔයාලා මාව subscribe කරගෙන යන්න. යුරෝපය වටේම සහ යුරෝපයෙන් පිටත ලංකාවේ ගර්ල් කෙනෙක් කරපු අමුතුම travel videos ඉස්සරහට මම ගේන්න බලාපොරොත්තු වෙනවා. හැමෝටම සුබ දවසක් !,"අනේ දැන් ඇයි වීඩියෝස් දානෙ නැත්තේ ඉස්සර වගේ .... ☺️
ලංකාවේ ගර්ල් කෙනෙක්ගෙ travel videos බලන්න කැමති නම් ඔයාලා මාව subscribe කරගෙන යන්න. යුරෝපය වටේම සහ යුරෝපයෙන් පිටත ලංකාවේ ගර්ල් කෙනෙක් කරපු අමුතුම travel videos ඉස්සරහට මම ගේන්න බලාපොරොත්තු වෙනවා. හැමෝටම සුබ දවසක් !",1,1
1182,-xj83ciwDQc,UgzeX9q2k1Qr_ucTBpV4AaABAg,හම්මොහ් ????,හම්මොහ් ????,0,1
1183,-xj83ciwDQc,Ugyboo-bObfQgoI_XRt4AaABAg,අපිනම් දන්නවා,අපිනම් දන්නවා,0,1
1184,-xj83ciwDQc,Ugy7cDH4vaSxwsPffZV4AaABAg,එල මැට්ටෝ????,එල මැට්ටෝ????,0,1
1187,-xj83ciwDQc,UgzbZOUpOFQa-YMTyNN4AaABAg,ඉන්න බැරි කරන්නද හදන්නේ මැට්ටෝ ????????????????????,ඉන්න බැරි කරන්නද හදන්නේ මැට්ටෝ ????????????????????,0,1
1188,-xj83ciwDQc,Ugw8a9CQFtSA4cmeWLd4AaABAg,බූතයගෙ පහනෙන් වත් ටිකක් එලිය බලන්න හිතුන.. ???? sub පාරක් දාන යමල්ලකො views තියනව sub නැ බන් ඒකයි,බූතයගෙ පහනෙන් වත් ටිකක් එලිය බලන්න හිතුන.. ???? sub පාරක් දාන යමල්ලකො views තියනව sub නැ බන් ඒකයි,1,1
1189,-xj83ciwDQc,UgxWGlpzEJMvCD64ut54AaABAg,පහු ගිය ටිකේ සුදු අයියගෙ අඩුව දැනුන නේ ????????????මරුම චරිතෙ ආ????,පහු ගිය ටිකේ සුදු අයියගෙ අඩුව දැනුන නේ ????????????මරුම චරිතෙ ආ????,0,1
1191,-xj83ciwDQc,UgwN0xt-tCuc41tMXwJ4AaABAg,බුදා ම්බෝහ් ඒක,බුදා ම්බෝහ් ඒක,0,1
1192,-xj83ciwDQc,Ugxsx8M9jj8ZpaqlIst4AaABAg,"හුත්තෝ....b.m.i.c.h.එකේ...B...එක පුකේ හිරවෙලා ඉන්නේ...ඇතුලට ගිහින් එලියට එද්දී පුක පුරවලාම ඇරලා..දැන් මට රෙන්න බැහැ බොල වසති...දැන් ...උබගේ ඔය සින් එක පරණයි..අලුතෙන් එකක් කෙලපිය B නැතුව,හරි ..B වෙනුවට මගේ පුක දාලා හරි...!!!","හුත්තෝ....b.m.i.c.h.එකේ...B...එක පුකේ හිරවෙලා ඉන්නේ...ඇතුලට ගිහින් එලියට එද්දී පුක පුරවලාම ඇරලා..දැන් මට රෙන්න බැහැ බොල වසති...දැන් ...උබගේ ඔය සින් එක පරණයි..අලුතෙන් එකක් කෙලපිය B නැතුව,හරි ..B වෙනුවට මගේ පුක දාලා හරි...!!!",0,1
1193,-xj83ciwDQc,UgyWAimi22IO9RQ-1TV4AaABAg,ලොන්ත පකඩ පහන????????ඇඩ් එකක් උනාට පට්ට♥️,ලොන්ත පකඩ පහන????????ඇඩ් එකක් උනාට පට්ට♥️,0,1
1194,-xj83ciwDQc,UgwJhGAzq0Lwe-w5xzp4AaABAg,ඔන්න සබ්ස් කළා...???????? නියමයි බ්‍රෝ.. ???????????? මමත්  කොමඩි කරන්නෙ..  <br />ටිකක් හිනා වෙලාම ????????.  LIKE කරලම මාවත් Subscribe කරන්නකෝ.... ???????? Comedy වලට කැමති කස්ටිය... <br />මාත් රිටර්න් සබ්ස් දෙනෝ..... ❤️????❤️????❤️????❤️????,"ඔන්න සබ්ස් කළා...???????? නියමයි බ්‍රෝ.. ???????????? මමත්  කොමඩි කරන්නෙ..  
ටිකක් හිනා වෙලාම ????????.  LIKE කරලම මාවත් Subscribe කරන්නකෝ.... ???????? Comedy වලට කැමති කස්ටිය... 
මාත් රිටර්න් සබ්ස් දෙනෝ..... ❤️????❤️????❤️????❤️????",1,1
1195,-xj83ciwDQc,UgzuXKK53XjCQtDtdBt4AaABAg,"Call Salon Sanjaya for ur wedding ????❤????????. Go to my fb page... like and share it<br /><a href=""https://www.facebook.com/SNHBridal/"">https://www.facebook.com/SNHBridal/</a>","Call Salon Sanjaya for ur wedding ????❤????????. Go to my fb page... like and share it
https://www.facebook.com/SNHBridal/",1,1
1200,-xj83ciwDQc,UgyI5b5JVplndtOHnX54AaABAg,එල ❤️✌️,එල ❤️✌️,0,1
1206,-xj83ciwDQc,UgzvPfTSqN2m4ugR-Qh4AaABAg,කොහෙන්දා බන් අර දාර ලොල්ලො දෙන්නා හොයගත්තෙ.????????????????????,කොහෙන්දා බන් අර දාර ලොල්ලො දෙන්නා හොයගත්තෙ.????????????????????,0,1
1207,-xj83ciwDQc,Ugw4QuODToe5XUVWxwl4AaABAg,ලබන පාර වස්තිලාගෙන් බඩ අල්ලන් හිනා වෙන්න පුලුවන් විඩියෝ එකක් ඔන කියන අය කො,ලබන පාර වස්තිලාගෙන් බඩ අල්ලන් හිනා වෙන්න පුලුවන් විඩියෝ එකක් ඔන කියන අය කො,0,1
1209,-xj83ciwDQc,Ugwj1M3I1zdbGS5dzXV4AaABAg,ඒ පට්ට බන් අනුශ්ක අයියේ .....,ඒ පට්ට බන් අනුශ්ක අයියේ .....,0,1
1210,-xj83ciwDQc,UgwBLuDVUkxk-Om8FXV4AaABAg,ඉන්න බැරි කරන්නද හදන්නේ මැට්ටෝ...????????????????,ඉන්න බැරි කරන්නද හදන්නේ මැට්ටෝ...????????????????,0,1
1211,-xj83ciwDQc,UgyHUc3LIBZP8VFqKCd4AaABAg,3න් සැරයකට වඩා බලපු සෙට් එක මේ පැත්තට ....,3න් සැරයකට වඩා බලපු සෙට් එක මේ පැත්තට ....,0,1
1215,-xj83ciwDQc,UgzQtphYCknwLkQo7cJ4AaABAg,පක වැඩක් නැ,පක වැඩක් නැ,0,1
1217,-xj83ciwDQc,Ugy2k_RQMD17yDnHlVF4AaABAg,මියැසි ????????,මියැසි ????????,0,1
1218,-xj83ciwDQc,UgwWttpOT2Af43tZtqB4AaABAg,ඇතුලෙනම් වඩා හොදයී ඉන්න බැරි කරන්නද හදන්නේ මැට්ටෝ අහ්හ්හ්හ්????????????❤️,ඇතුලෙනම් වඩා හොදයී ඉන්න බැරි කරන්නද හදන්නේ මැට්ටෝ අහ්හ්හ්හ්????????????❤️,0,1
